Customer_id,answered,age,Gender,children,distance,pets
123020,0,3,1,1,3,0
123120,0,1,1,1,2,0
123370,0,2,0,1,2,0
123520,0,3,0,1,2,1
123760,0,3,1,1,3,0
123860,0,2,0,1,2,1
124050,0,2,1,1,2,0
124430,0,2,1,0,3,1
124800,0,2,0,0,3,0
124810,0,1,1,0,3,0
125890,0,1,1,0,3,0
126620,0,2,0,0,3,0
127050,0,3,0,0,3,1
127080,0,2,0,1,3,1
127090,0,1,1,1,3,1
127170,0,1,0,1,3,0
127480,0,3,1,1,3,0
127560,0,1,1,1,3,1
127570,0,3,0,0,2,0
127860,0,2,1,0,2,0
128120,0,1,1,0,2,0
128410,0,1,1,0,2,1
128420,0,2,0,1,3,0
128670,0,2,1,0,3,1
128680,0,3,0,0,2,0
128800,0,3,0,1,2,0
128940,0,1,0,1,2,1
129240,0,2,0,1,2,0
129300,0,2,1,0,2,1
129430,0,2,1,1,3,0
129480,0,2,1,1,3,0
129680,0,1,0,1,3,0
129760,0,1,1,1,3,1
130300,0,2,1,0,3,0
130360,0,3,1,1,3,0
130590,0,3,0,1,2,1
130670,0,1,1,0,2,0
131030,0,2,0,0,2,0
131460,0,3,0,0,3,0
131690,0,3,0,0,3,0
131820,0,3,1,1,3,1
131930,0,1,0,0,3,0
131990,0,1,0,1,2,1
132120,0,1,1,1,2,0
132410,0,1,1,0,2,1
132480,0,1,0,1,3,1
132530,0,1,1,0,3,1
132540,0,1,1,0,3,0
132910,0,1,1,1,3,0
133200,0,3,1,0,3,1
133260,0,1,1,1,3,0
133280,0,2,1,0,3,0
133920,0,2,1,1,3,0
133930,0,2,1,1,3,1
134170,0,2,1,1,2,0
134370,0,1,0,0,2,1
134810,0,1,1,1,2,0
135100,0,2,1,1,2,0
135280,0,3,1,0,3,1
135300,0,3,0,1,3,0
135560,0,1,1,0,2,1
135820,0,2,1,1,2,0
135830,0,3,0,0,2,0
135940,0,3,1,0,2,0
135950,0,3,1,0,2,1
136200,0,1,1,0,3,0
136460,0,1,0,0,3,0
136810,0,3,0,0,3,1
136820,0,1,1,0,3,0
136980,0,2,1,0,3,0
137030,0,2,1,0,3,0
137070,0,2,1,0,2,0
137380,0,2,0,0,2,1
137420,0,1,0,0,2,0
137580,0,1,1,0,3,1
137630,0,2,1,0,3,0
137970,0,3,0,1,3,1
138370,0,3,1,1,3,0
138410,0,1,1,1,2,0
138440,0,2,0,1,2,0
138590,0,3,0,1,2,1
138620,0,3,1,1,3,0
138950,0,2,0,1,2,1
139340,0,2,1,1,2,0
140060,0,2,1,0,3,1
140100,0,2,0,0,3,0
140270,0,1,1,0,3,0
140380,0,1,1,0,3,0
140580,0,2,0,0,3,0
140680,0,3,0,0,3,1
140690,0,2,0,1,3,1
140770,0,1,1,1,3,1
140970,0,1,0,1,3,0
141170,0,3,1,1,3,0
141210,0,1,1,1,3,1
141270,0,3,0,0,2,0
141310,0,2,1,0,2,0
141630,0,1,1,0,2,0
142020,0,1,1,0,2,1
142220,0,2,0,1,3,0
142480,0,2,1,0,3,1
142670,0,3,0,0,2,0
142680,0,3,0,1,2,0
142880,0,1,0,1,2,1
143010,0,2,0,1,2,0
143040,0,2,1,0,2,1
143190,0,2,1,1,3,0
143280,0,2,1,1,3,0
143290,0,1,0,1,3,0
143300,0,1,1,1,3,1
143310,0,2,1,0,3,0
143440,0,3,1,1,3,0
143930,0,3,0,1,2,1
143960,0,1,1,0,2,0
144150,0,2,0,0,2,0
144270,0,3,0,0,3,0
144320,0,3,0,0,3,0
144600,0,3,1,1,3,1
144650,0,1,0,0,3,0
144680,0,1,0,1,2,1
144870,0,1,1,1,2,0
144930,0,1,1,0,2,1
145180,0,1,0,1,3,1
145250,0,1,1,0,3,1
145310,0,1,1,0,3,0
145330,0,1,1,1,3,0
145360,0,3,1,0,3,1
145370,0,1,1,1,3,0
145430,0,2,1,0,3,0
145550,0,2,1,1,3,0
145820,0,2,1,1,3,1
146140,0,2,1,1,2,0
146320,0,1,0,0,2,1
146400,0,1,1,1,2,0
146690,0,2,1,1,2,0
146700,0,3,1,0,3,1
146720,0,3,0,1,3,0
146810,0,1,1,0,2,1
146860,0,2,1,1,2,0
147020,0,3,0,0,2,0
147180,0,3,1,0,2,0
147270,0,3,1,0,2,1
147380,0,1,1,0,3,0
147440,0,1,0,0,3,0
147450,0,3,0,0,3,1
147470,0,1,1,0,3,0
147670,0,2,1,0,3,0
148290,0,2,1,0,3,0
148440,0,2,1,0,2,0
148580,0,2,0,0,2,1
148870,0,1,0,0,2,0
148920,0,1,1,0,3,1
148940,0,2,1,0,3,0
149040,0,3,0,1,3,1
149420,0,3,1,1,3,0
149430,0,1,1,1,2,0
149690,0,2,0,1,2,0
149760,0,3,0,1,2,1
149830,0,3,1,1,3,0
149860,0,2,0,1,2,1
149900,0,2,1,1,2,0
149930,0,2,1,0,3,1
149940,0,2,0,0,3,0
149990,0,1,1,0,3,0
150060,0,1,1,0,3,0
150130,0,2,0,0,3,0
150140,0,3,0,0,3,1
150150,0,2,0,1,3,1
150280,0,1,1,1,3,1
150740,0,1,0,1,3,0
150770,0,3,1,1,3,0
150950,0,1,1,1,3,1
150990,0,3,0,0,2,0
151070,0,2,1,0,2,0
151240,0,1,1,0,2,0
151280,0,1,1,0,2,1
151380,0,2,0,1,3,0
151530,0,2,1,0,3,1
151720,0,3,0,0,2,0
152040,0,3,0,1,2,0
152070,0,1,0,1,2,1
152090,0,2,0,1,2,0
152110,0,2,1,0,2,1
152480,0,2,1,1,3,0
152660,0,2,1,1,3,0
152760,0,1,0,1,3,0
152920,0,1,1,1,3,1
153150,0,2,1,0,3,0
153160,0,3,1,1,3,0
153340,0,3,0,1,2,1
153440,0,1,1,0,2,0
153450,0,2,0,0,2,0
153500,0,3,0,0,3,0
153520,0,3,0,0,3,0
153580,0,3,1,1,3,1
153720,0,1,0,0,3,0
153850,0,1,0,1,2,1
153910,0,1,1,1,2,0
153920,0,1,1,0,2,1
154120,0,1,0,1,3,1
154310,0,1,1,0,3,1
154670,0,1,1,0,3,0
154820,0,1,1,1,3,0
154890,0,3,1,0,3,1
154970,0,1,1,1,3,0
155200,0,2,1,0,3,0
155370,0,2,1,1,3,0
155680,0,2,1,1,3,1
155760,0,2,1,1,2,0
155890,0,1,0,0,2,1
156080,0,1,1,1,2,0
156140,0,2,1,1,2,0
156340,0,3,1,0,3,1
156500,0,3,0,1,3,0
156660,0,1,1,0,2,1
156890,0,2,1,1,2,0
156910,0,3,0,0,2,0
157050,0,3,1,0,2,0
157060,0,3,1,0,2,1
157070,0,1,1,0,3,0
157090,0,1,0,0,3,0
157250,0,3,0,0,3,1
157720,0,1,1,0,3,0
157780,0,2,1,0,3,0
157810,0,2,1,0,3,0
157830,0,2,1,0,2,0
157940,0,2,0,0,2,1
158240,0,1,0,0,2,0
158260,0,1,1,0,3,1
158270,0,2,1,0,3,0
158330,0,3,0,1,3,1
158610,0,3,1,1,3,0
158720,0,1,1,1,2,0
158880,0,2,0,1,2,0
158890,0,3,0,1,2,1
158930,0,3,1,1,3,0
159010,0,2,0,1,2,1
159060,0,2,1,1,2,0
159270,0,2,1,0,3,1
159290,0,2,0,0,3,0
159460,0,1,1,0,3,0
159490,0,1,1,0,3,0
159820,0,2,0,0,3,0
159880,0,3,0,0,3,1
160020,0,2,0,1,3,1
160030,0,1,1,1,3,1
160100,0,1,0,1,3,0
160250,0,3,1,1,3,0
160420,0,1,1,1,3,1
160530,0,3,0,0,2,0
160600,0,2,1,0,2,0
160640,0,1,1,0,2,0
160720,0,1,1,0,2,1
160780,0,2,0,1,3,0
161690,0,2,1,0,3,1
162070,0,3,0,0,2,0
162170,0,3,0,1,2,0
162190,0,1,0,1,2,1
162410,0,2,0,1,2,0
162520,0,2,1,0,2,1
162800,0,2,1,1,3,0
162940,0,2,1,1,3,0
163270,0,1,0,1,3,0
164030,0,1,1,1,3,1
164230,0,2,1,0,3,0
165280,0,3,1,1,3,0
165710,0,3,0,1,2,1
166120,0,1,1,0,2,0
166200,0,2,0,0,2,0
166240,0,3,0,0,3,0
166280,0,3,0,0,3,0
166290,0,3,1,1,3,1
166450,0,1,0,0,3,0
166540,0,1,0,1,2,1
166730,0,1,1,1,2,0
166980,0,1,1,0,2,1
167640,0,1,0,1,3,1
167710,0,1,1,0,3,1
167970,0,1,1,0,3,0
168500,0,1,1,1,3,0
168760,0,3,1,0,3,1
168940,0,1,1,1,3,0
168950,0,2,1,0,3,0
168990,0,2,1,1,3,0
169210,0,2,1,1,3,1
169650,0,2,1,1,2,0
169850,0,1,0,0,2,1
170000,0,1,1,1,2,0
170100,0,2,1,1,2,0
170220,0,3,1,0,3,1
170250,0,3,0,1,3,0
170390,0,1,1,0,2,1
170400,0,2,1,1,2,0
170460,0,3,0,0,2,0
170530,0,3,1,0,2,0
170620,0,3,1,0,2,1
170830,0,1,1,0,3,0
171030,0,1,0,0,3,0
171060,0,3,0,0,3,1
171080,0,1,1,0,3,0
171240,0,2,1,0,3,0
171410,0,2,1,0,3,0
171570,0,2,1,0,2,0
171760,0,2,0,0,2,1
171790,0,1,0,0,2,0
171800,0,1,1,0,3,1
171840,0,2,1,0,3,0
172160,0,3,0,1,3,1
172260,0,3,1,1,3,0
172460,0,1,1,1,2,0
172470,0,2,0,1,2,0
172770,0,3,0,1,2,1
172780,0,3,1,1,3,0
172790,0,2,0,1,2,1
173020,0,2,1,1,2,0
173090,0,2,1,0,3,1
173430,0,2,0,0,3,0
173440,0,1,1,0,3,0
173520,0,1,1,0,3,0
173560,0,2,0,0,3,0
173580,0,3,0,0,3,1
173660,0,2,0,1,3,1
173680,0,1,1,1,3,1
173720,0,1,0,1,3,0
173800,0,3,1,1,3,0
173830,0,1,1,1,3,1
173840,0,3,0,0,2,0
173980,0,2,1,0,2,0
174130,0,1,1,0,2,0
174460,0,1,1,0,2,1
174520,0,2,0,1,3,0
174530,0,2,1,0,3,1
174610,0,3,0,0,2,0
174780,0,3,0,1,2,0
174810,0,1,0,1,2,1
174830,0,2,0,1,2,0
175320,0,2,1,0,2,1
175440,0,2,1,1,3,0
175940,0,2,1,1,3,0
176620,0,1,0,1,3,0
176670,0,1,1,1,3,1
176680,0,2,1,0,3,0
178070,0,3,1,1,3,0
178310,0,3,0,1,2,1
178750,0,1,1,0,2,0
179070,0,2,0,0,2,0
179130,0,3,0,0,3,0
179190,0,3,0,0,3,0
179200,0,3,1,1,3,1
179330,0,1,0,0,3,0
179530,0,1,0,1,2,1
179630,0,1,1,1,2,0
179750,0,1,1,0,2,1
179760,0,1,0,1,3,1
179770,0,1,1,0,3,1
179790,0,1,1,0,3,0
179820,0,1,1,1,3,0
179890,0,3,1,0,3,1
180050,0,1,1,1,3,0
180080,0,2,1,0,3,0
180110,0,2,1,1,3,0
180430,0,2,1,1,3,1
180550,0,2,1,1,2,0
180580,0,1,0,0,2,1
180630,0,1,1,1,2,0
180660,0,2,1,1,2,0
180730,0,3,1,0,3,1
180750,0,3,0,1,3,0
180760,0,1,1,0,2,1
181020,0,2,1,1,2,0
181090,0,3,0,0,3,1
181160,0,1,1,0,3,0
181170,0,2,1,0,3,0
181180,0,2,1,0,3,0
181260,0,2,1,0,2,0
181320,0,2,0,0,2,1
181360,0,1,0,0,2,0
181390,0,1,1,0,3,1
181430,0,2,1,0,3,0
181440,0,3,0,1,3,1
181450,0,3,1,1,3,0
181530,0,1,1,1,2,0
181550,0,2,0,1,2,0
181590,0,3,0,1,2,1
181630,0,3,1,1,3,0
181790,0,2,0,1,2,1
181820,0,2,1,1,2,0
181970,0,2,1,0,3,1
182180,0,2,0,0,3,0
182210,0,1,1,0,3,0
182400,0,1,1,0,3,0
182680,0,2,0,0,3,0
182750,0,3,0,0,3,1
182770,0,2,0,1,3,1
182820,0,1,1,1,3,1
182900,0,1,0,1,3,0
182970,0,3,1,1,3,0
182980,0,1,1,1,3,1
182990,0,3,0,0,2,0
183030,0,2,1,0,2,0
183110,0,1,1,0,2,0
183410,0,1,1,0,2,1
183590,0,2,0,1,3,0
183900,0,2,1,0,3,1
184060,0,3,0,0,2,0
184240,0,3,0,1,2,0
184470,0,1,0,1,2,1
184750,0,2,0,1,2,0
184910,0,2,1,0,2,1
185050,0,2,1,1,3,0
185160,0,2,1,1,3,0
185230,0,1,0,1,3,0
185330,0,1,1,1,3,1
186620,0,2,1,0,3,0
187240,0,3,1,1,3,0
187370,0,3,0,1,2,1
187580,0,1,1,0,2,0
187850,0,2,0,0,2,0
188160,0,3,0,0,3,0
188170,0,3,0,0,3,0
188730,0,3,1,1,3,1
188960,0,1,0,0,3,0
189150,0,1,0,1,2,1
189450,0,1,1,1,2,0
190480,0,1,1,0,2,1
190830,0,1,0,1,3,1
191040,0,1,1,0,3,1
191130,0,1,1,0,3,0
191300,0,1,1,1,3,0
191860,0,3,1,0,3,1
191990,0,1,1,1,3,0
192260,0,2,1,0,3,0
192500,0,2,1,1,3,0
192630,0,2,1,1,3,1
192640,0,2,1,1,2,0
192730,0,1,0,0,2,1
192740,0,1,1,1,2,0
192820,0,2,1,1,2,0
192860,0,3,1,0,3,1
192890,0,3,0,1,3,0
192900,0,1,1,0,2,1
193250,0,2,1,1,2,0
193310,0,3,0,0,2,0
193410,0,3,1,0,2,0
193650,0,3,1,0,2,1
193670,0,1,1,0,3,0
193750,0,1,0,0,3,0
193820,0,3,0,0,3,1
194050,0,1,1,0,3,0
194120,0,2,1,0,3,0
194200,0,2,1,0,3,0
194270,0,2,1,0,2,0
194310,0,2,0,0,2,1
194410,0,1,0,0,2,0
194470,0,1,1,0,3,1
194630,0,2,1,0,3,0
194740,0,3,0,1,3,1
194900,0,3,1,1,3,0
194930,0,1,1,1,2,0
195100,0,2,0,1,2,0
195210,0,3,0,1,2,1
195470,0,3,1,1,3,0
195490,0,2,0,1,2,1
195520,0,2,1,1,2,0
195580,0,2,1,0,3,1
195670,0,2,0,0,3,0
195820,0,1,1,0,3,0
195920,0,1,1,0,3,0
196040,0,2,0,0,3,0
196180,0,3,0,0,3,1
196350,0,2,0,1,3,1
196360,0,1,1,1,3,1
196490,0,1,0,1,3,0
196560,0,3,1,1,3,0
196570,0,1,1,1,3,1
196630,0,3,0,0,2,0
196670,0,2,1,0,2,0
196810,0,1,1,0,2,0
196850,0,1,1,0,2,1
196970,0,2,0,1,3,0
197090,0,2,1,0,3,1
197190,0,3,0,0,2,0
197410,0,3,0,1,2,0
197830,0,1,0,1,2,1
198320,0,2,0,1,2,0
198440,0,2,1,0,2,1
198680,0,2,1,1,3,0
198880,0,2,1,1,3,0
199130,0,1,0,1,3,0
199320,0,1,1,1,3,1
199360,0,2,1,0,3,0
199590,0,3,1,1,3,0
199780,0,3,0,1,2,1
199870,0,1,1,0,2,0
200080,0,2,0,0,2,0
200130,0,3,0,0,3,0
200230,0,3,0,0,3,0
200260,0,3,1,1,3,1
200300,0,1,0,0,3,0
200520,0,1,0,1,2,1
200560,0,1,1,1,2,0
200630,0,1,1,0,2,1
200880,0,1,0,1,3,1
201100,0,1,1,0,3,1
201110,0,1,1,0,3,0
201150,0,1,1,1,3,0
201230,0,3,1,0,3,1
201280,0,1,1,1,3,0
201320,0,2,1,0,3,0
201370,0,2,1,1,3,0
201490,0,2,1,1,3,1
201510,0,2,1,1,2,0
201580,0,1,0,0,2,1
201810,0,1,1,1,2,0
201890,0,2,1,1,2,0
201940,0,3,1,0,3,1
202090,0,3,0,1,3,0
202260,0,1,1,0,2,1
202450,0,2,1,1,2,0
202520,0,3,0,0,2,0
202620,0,3,1,0,2,0
202770,0,3,1,0,2,1
202830,0,1,1,0,3,0
202880,0,1,0,0,3,0
202940,0,3,0,0,3,1
202950,0,1,1,0,3,0
203000,0,2,1,0,3,0
203080,0,2,1,0,3,0
203140,0,2,1,0,2,0
203150,0,2,0,0,2,1
203160,0,1,0,0,2,0
203190,0,1,1,0,3,1
203270,0,2,1,0,3,0
203320,0,3,0,1,3,1
203370,0,3,1,1,3,0
203380,0,1,1,1,2,0
203400,0,2,0,1,2,0
203410,0,3,0,1,2,1
203500,0,3,1,1,3,0
203550,0,2,0,1,2,1
203730,0,2,1,1,2,0
204240,0,2,1,0,3,1
204480,0,2,0,0,3,0
205180,0,1,1,0,3,0
205430,0,1,1,0,3,0
206000,0,2,0,0,3,0
206320,0,3,0,0,3,1
206670,0,2,0,1,3,1
206780,0,1,1,1,3,1
206860,0,1,0,1,3,0
206900,0,3,1,1,3,0
207030,0,1,1,1,3,1
207570,0,3,0,0,2,0
207620,0,2,1,0,2,0
207690,0,1,1,0,2,0
208280,0,1,1,0,2,1
208360,0,2,0,1,3,0
208470,0,2,1,0,3,1
208860,0,3,0,0,2,0
209080,0,3,0,1,2,0
209090,0,1,0,1,2,1
209270,0,2,0,1,2,0
209490,0,2,1,0,2,1
209710,0,2,1,1,3,0
209810,0,2,1,1,3,0
209920,0,1,0,1,3,0
210290,0,1,1,1,3,1
210380,0,2,1,0,3,0
210490,0,3,1,1,3,0
210580,0,3,0,1,2,1
210900,0,1,1,0,2,0
211130,0,2,0,0,2,0
211520,0,3,0,0,3,0
211790,0,3,0,0,3,0
212500,0,3,1,1,3,1
212680,0,1,0,0,3,0
212890,0,1,0,1,2,1
213180,0,1,1,1,2,0
213200,0,1,1,0,2,1
213210,0,1,0,1,3,1
213320,0,1,1,0,3,1
213430,0,1,1,0,3,0
213510,0,1,1,1,3,0
213560,0,3,1,0,3,1
213630,0,1,1,1,3,0
213650,0,2,1,0,3,0
213670,0,2,1,1,3,0
213710,0,2,1,1,3,1
213730,0,2,1,1,2,0
213740,0,1,0,0,2,1
213760,0,1,1,1,2,0
213780,0,2,1,1,2,0
213800,0,3,1,0,3,1
213880,0,3,0,1,3,0
213940,0,1,1,0,2,1
213950,0,2,1,1,2,0
213970,0,3,0,0,2,0
213990,0,3,1,0,2,0
214010,0,3,1,0,2,1
214030,0,1,1,0,3,0
214300,0,1,0,0,3,0
214310,0,3,0,0,3,1
214380,0,1,1,0,3,0
214690,0,2,1,0,3,0
214920,0,2,1,0,3,0
215100,0,2,1,0,2,0
215220,0,2,0,0,2,1
215830,0,1,0,0,2,0
215950,0,1,1,0,3,1
216060,0,2,1,0,3,0
216210,0,3,0,1,3,1
216460,0,3,1,1,3,0
216480,0,1,1,1,2,0
216660,0,2,0,1,2,0
216690,0,3,0,1,2,1
216740,0,3,1,1,3,0
216810,0,2,0,1,2,1
216840,0,2,1,1,2,0
216990,0,2,1,0,3,1
217130,0,2,0,0,3,0
217160,0,1,1,0,3,0
217170,0,1,1,0,3,0
217270,0,2,0,0,3,0
217560,0,3,0,0,3,1
217570,0,2,0,1,3,1
217580,0,1,1,1,3,1
217640,0,1,0,1,3,0
217710,0,3,1,1,3,0
217730,0,1,1,1,3,1
217770,0,3,0,0,2,0
217800,0,2,1,0,2,0
217810,0,1,1,0,2,0
218290,0,1,1,0,2,1
218380,0,2,0,1,3,0
218560,0,2,1,0,3,1
219400,0,3,0,0,2,0
219460,0,3,0,1,2,0
219550,0,1,0,1,2,1
220210,0,2,0,1,2,0
220350,0,2,1,0,2,1
220580,0,2,1,1,3,0
220720,0,2,1,1,3,0
220750,0,1,0,1,3,0
220930,0,1,1,1,3,1
221140,0,2,1,0,3,0
221160,0,3,1,1,3,0
221230,0,3,0,1,2,1
221380,0,1,1,0,2,0
221420,0,2,0,0,2,0
221530,0,3,0,0,3,0
221590,0,3,0,0,3,0
221640,0,3,1,1,3,1
221650,0,1,0,0,3,0
221900,0,1,0,1,2,1
221990,0,1,1,1,2,0
222010,0,1,1,0,2,1
222060,0,1,0,1,3,1
222280,0,1,1,0,3,1
222400,0,1,1,0,3,0
222670,0,1,1,1,3,0
222710,0,3,1,0,3,1
223180,0,1,1,1,3,0
223260,0,2,1,0,3,0
223370,0,2,1,1,3,0
223510,0,2,1,1,3,1
223530,0,2,1,1,2,0
223540,0,1,0,0,2,1
223550,0,1,1,1,2,0
223680,0,2,1,1,2,0
223910,0,3,1,0,3,1
223930,0,3,0,1,3,0
224100,0,1,1,0,2,1
224170,0,2,1,1,2,0
224180,0,3,0,0,2,0
224220,0,3,1,0,2,0
224320,0,3,1,0,2,1
224510,0,1,1,0,3,0
224540,0,1,0,0,3,0
224700,0,3,0,0,3,1
224710,0,1,1,0,3,0
225040,0,2,1,0,3,0
225050,0,2,1,0,3,0
225090,0,2,1,0,2,0
225100,0,2,0,0,2,1
225110,0,1,0,0,2,0
225150,0,1,1,0,3,1
225160,0,2,1,0,3,0
225230,0,3,0,1,3,1
225450,0,3,1,1,3,0
225570,0,1,1,1,2,0
225600,0,2,0,1,2,0
225760,0,3,0,1,2,1
225830,0,3,1,1,3,0
225890,0,2,0,1,2,1
225910,0,2,1,1,2,0
225940,0,2,1,0,3,1
226010,0,2,0,0,3,0
226050,0,1,1,0,3,0
226060,0,1,1,0,3,0
226120,0,2,0,0,3,0
226220,0,3,0,0,3,1
226290,0,2,0,1,3,1
226730,0,1,1,1,3,1
226860,0,1,0,1,3,0
226960,0,3,1,1,3,0
227130,0,1,1,1,3,1
227190,0,3,0,0,2,0
227300,0,2,1,0,2,0
227440,0,1,1,0,2,0
227530,0,1,1,0,2,1
227560,0,2,0,1,3,0
227650,0,2,1,0,3,1
227720,0,3,0,0,2,0
227990,0,3,0,1,2,0
228260,0,1,0,1,2,1
228400,0,2,0,1,2,0
228540,0,2,1,0,2,1
228790,0,2,1,1,3,0
228800,0,2,1,1,3,0
228850,0,1,0,1,3,0
229070,0,1,1,1,3,1
229530,0,2,1,0,3,0
230120,0,3,1,1,3,0
230130,0,3,0,1,2,1
230320,0,1,1,0,2,0
230580,0,2,0,0,2,0
231060,0,3,0,0,3,0
231410,0,3,0,0,3,0
231860,0,3,1,1,3,1
231940,0,1,0,0,3,0
232090,0,1,0,1,2,1
232150,0,1,1,1,2,0
232250,0,1,1,0,2,1
232790,0,1,0,1,3,1
232840,0,1,1,0,3,1
232910,0,1,1,0,3,0
232930,0,1,1,1,3,0
232990,0,3,1,0,3,1
233060,0,1,1,1,3,0
233070,0,2,1,0,3,0
233350,0,2,1,1,3,0
233380,0,2,1,1,3,1
233630,0,2,1,1,2,0
233670,0,1,0,0,2,1
233990,0,1,1,1,2,0
234030,0,2,1,1,2,0
234260,0,3,1,0,3,1
234790,0,3,0,1,3,0
234840,0,1,1,0,2,1
234910,0,2,1,1,2,0
235020,0,3,0,0,2,0
235050,0,3,1,0,2,0
235060,0,3,1,0,2,1
235080,0,1,1,0,3,0
235100,0,1,0,0,3,0
235160,0,3,0,0,3,1
235310,0,1,1,0,3,0
235320,0,2,1,0,3,0
235360,0,2,1,0,3,0
235630,0,2,1,0,2,0
235700,0,2,0,0,2,1
235780,0,1,0,0,2,0
235830,0,1,1,0,3,1
236070,0,2,1,0,3,0
236460,0,3,0,1,3,1
236560,0,3,1,1,3,0
236630,0,1,1,1,2,0
236640,0,2,0,1,2,0
245760,0,3,0,1,2,1
245840,0,3,1,1,3,0
245900,0,2,0,1,2,1
246090,0,2,1,1,2,0
246120,0,2,1,0,3,1
246160,0,2,0,0,3,0
246570,0,1,1,0,3,0
247030,0,1,1,0,3,0
247140,0,2,0,0,3,0
247330,0,3,0,0,3,1
247370,0,2,0,1,3,1
247550,0,1,1,1,3,1
247610,0,1,0,1,3,0
247740,0,3,1,1,3,0
247840,0,1,1,1,3,1
247940,0,3,0,0,2,0
248020,0,2,1,0,2,0
248180,0,1,1,0,2,0
248350,0,1,1,0,2,1
248560,0,2,0,1,3,0
248570,0,2,1,0,3,1
248700,0,3,0,0,2,0
248760,0,3,0,1,2,0
248820,0,1,0,1,2,1
248850,0,2,0,1,2,0
249320,0,2,1,0,2,1
250120,0,2,1,1,3,0
250200,0,2,1,1,3,0
250300,0,1,0,1,3,0
250430,0,1,1,1,3,1
250490,0,2,1,0,3,0
250550,0,3,1,1,3,0
250590,0,3,0,1,2,1
250600,0,1,1,0,2,0
250660,0,2,0,0,2,0
250690,0,3,0,0,3,0
250730,0,3,0,0,3,0
250860,0,3,1,1,3,1
250990,0,1,0,0,3,0
251100,0,1,0,1,2,1
251260,0,1,1,1,2,0
251340,0,1,1,0,2,1
251410,0,1,0,1,3,1
251630,0,1,1,0,3,1
251640,0,1,1,0,3,0
251660,0,1,1,1,3,0
251710,0,3,1,0,3,1
251770,0,1,1,1,3,0
252070,0,2,1,0,3,0
252400,0,2,1,1,3,0
252650,0,2,1,1,3,1
252830,0,2,1,1,2,0
252870,0,1,0,0,2,1
253430,0,1,1,1,2,0
253530,0,2,1,1,2,0
253620,0,3,1,0,3,1
255560,0,3,0,1,3,0
255590,0,1,1,0,2,1
256220,0,2,1,1,2,0
256330,0,3,0,0,2,0
257160,0,3,1,0,2,0
257210,0,3,1,0,2,1
257460,0,1,1,0,3,0
257550,0,1,0,0,3,0
257670,0,3,0,0,3,1
257710,0,1,1,0,3,0
257870,0,2,1,0,3,0
258000,0,2,1,0,3,0
258200,0,2,1,0,2,0
258330,0,2,0,0,2,1
258430,0,1,0,0,2,0
258580,0,1,1,0,3,1
258940,0,2,1,0,3,0
259080,0,3,0,1,3,1
259270,0,3,1,1,3,0
259290,0,1,1,1,2,0
259630,0,2,0,1,2,0
259780,0,3,0,1,2,1
259800,0,3,1,1,3,0
259840,0,2,0,1,2,1
259980,0,2,1,1,2,0
260090,0,2,1,0,3,1
260240,0,2,0,0,3,0
260430,0,1,1,0,3,0
260820,0,1,1,0,3,0
260890,0,2,0,0,3,0
261000,0,3,0,0,3,1
261100,0,2,0,1,3,1
261750,0,1,1,1,3,1
261780,0,1,0,1,3,0
261970,0,3,1,1,3,0
262020,0,1,1,1,3,1
262300,0,3,0,0,2,0
262490,0,2,1,0,2,0
262560,0,1,1,0,2,0
262570,0,1,1,0,2,1
262590,0,2,0,1,3,0
262770,0,2,1,0,3,1
262890,0,3,0,0,2,0
263100,0,3,0,1,2,0
263430,0,1,0,1,2,1
263870,0,2,0,1,2,0
102730,0,2,1,0,2,1
69320,0,2,1,1,3,0
136120,0,2,1,1,3,0
138430,0,1,0,1,3,0
141100,0,1,1,1,3,1
176260,0,2,1,0,3,0
6520,0,3,1,1,3,0
69180,0,3,0,1,2,1
232080,0,1,1,0,2,0
11920,0,2,0,0,2,0
13560,0,3,0,0,3,0
16510,0,3,0,0,3,0
18160,0,3,1,1,3,1
20500,0,1,0,0,3,0
20640,0,1,0,1,2,1
22340,0,1,1,1,2,0
27380,0,1,1,0,2,1
40850,0,1,0,1,3,1
51140,0,1,1,0,3,1
56160,0,1,1,0,3,0
57380,0,1,1,1,3,0
57630,0,3,1,0,3,1
59310,0,1,1,1,3,0
62480,0,2,1,0,3,0
65380,0,2,1,1,3,0
67180,0,2,1,1,3,1
67720,0,2,1,1,2,0
72360,0,1,0,0,2,1
75070,0,1,1,1,2,0
78820,0,2,1,1,2,0
81190,0,3,1,0,3,1
82510,0,3,0,1,3,0
83680,0,1,1,0,2,1
85420,0,2,1,1,2,0
86080,0,3,0,0,2,0
86450,0,3,1,0,2,0
87780,0,3,1,0,2,1
89180,0,1,1,0,3,0
90520,0,1,0,0,3,0
92320,0,3,0,0,3,1
97490,0,1,1,0,3,0
102760,0,2,1,0,3,0
103120,0,2,1,0,3,0
103430,0,2,1,0,2,0
106920,0,2,0,0,2,1
112740,0,1,0,0,2,0
113420,0,1,1,0,3,1
113650,0,2,1,0,3,0
115820,0,3,0,1,3,1
115900,0,3,1,1,3,0
117080,0,1,1,1,2,0
117620,0,2,0,1,2,0
118810,0,3,0,1,2,1
118860,0,3,1,1,3,0
120400,0,2,0,1,2,1
121340,0,2,1,1,2,0
121370,0,2,1,0,3,1
126970,0,2,0,0,3,0
128200,0,1,1,0,3,0
128350,0,1,1,0,3,0
128560,0,2,0,0,3,0
